Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Std,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Fwd.IAT.Min,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,SYN.Flag.Cnt,RST.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Bwd.Blk.Rate.Avg,Subflow.Fwd.Byts,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Std,Active.Min,Idle.Mean,Idle.Std,Label
6,914,5,2,935,0,418.1447118,1320568.928,7658.643326,152.3333333,162.4569687,6,389,0.0,389,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1350,5,2,935,0,418.1447118,939259.2593,5185.185185,225.0,287.4821734,7,743,0.0,743,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1309,5,2,935,0,418.1447118,905271.1994,5347.593583,218.1666667,275.8372104,9,716,0.0,716,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1237,5,2,935,0,418.1447118,957154.4058,5658.852061,206.1666667,281.758348,6,734,0.0,734,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16426,5,2,935,0,418.1447118,75794.47218,426.1536588,2737.666667,6203.525277,2,15391,0.0,15391,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,12120,5,2,935,0,418.1447118,100907.5908,577.5577558,2020.0,4666.572404,8,11542,0.0,11542,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,32618,5,2,935,0,418.1447118,37831.87197,214.6054326,5436.333333,12963.08862,2,31895,0.0,31895,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,37996,5,2,935,0,418.1447118,31424.36046,184.2299189,6332.666667,15135.17924,6,37225,0.0,37225,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,3518,5,2,935,0,418.1447118,343945.4235,1989.766913,586.3333333,1168.961533,6,2959,0.0,2959,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
17,115004180,10,0,320,32,0.0,2.782507558,0.086953361,12800000.0,13500000.0,2006444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,9,8,0.0,5997437,15600000.0,14200000.0,0
6,1040,5,2,935,0,418.1447118,1209615.385,6730.769231,173.3333333,193.0778772,8,474,0.0,474,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1211,5,2,935,0,418.1447118,1006606.111,5780.346821,201.8333333,246.3277627,7,633,0.0,633,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14736,5,2,935,0,418.1447118,84758.41477,475.0271444,2456.0,5714.863218,5,14118,0.0,14118,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6763,5,2,935,0,418.1447118,180836.9067,1035.04362,1127.166667,2509.283596,5,6244,0.0,6244,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1156,5,2,935,0,418.1447118,1082179.931,6055.363322,192.6666667,241.1784954,6,624,0.0,624,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1144,5,2,935,0,418.1447118,1069930.07,6118.881119,190.6666667,232.6849085,6,590,0.0,590,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1249,5,2,935,0,418.1447118,998398.719,5604.483587,208.1666667,255.9315664,8,668,0.0,668,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1791,5,2,935,0,418.1447118,697375.7677,3908.431044,298.5,433.3611658,4,1124,0.0,1124,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1176,5,2,935,0,418.1447118,1050170.068,5952.380952,196.0,234.3091974,6,577,0.0,577,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1331,5,2,935,0,418.1447118,909090.9091,5259.203606,221.8333333,313.9219117,6,821,0.0,821,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1259,5,2,935,0,418.1447118,973788.7212,5559.968229,209.8333333,265.522441,6,679,0.0,679,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1256,5,2,935,0,418.1447118,962579.6178,5573.248408,209.3333333,252.7090554,6,647,0.0,647,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6254,5,2,935,0,418.1447118,202750.2398,1119.283658,1042.333333,2186.815737,4,5491,0.0,5491,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1266,5,2,935,0,418.1447118,984992.1011,5529.225908,211.0,282.3118843,6,737,0.0,737,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1410,5,2,935,0,418.1447118,882978.7234,4964.539007,235.0,273.3327642,8,673,0.0,673,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1095,5,2,935,0,418.1447118,1104109.589,6392.694064,182.5,212.1289702,5,525,0.0,525,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1250,5,2,935,0,418.1447118,996000.0,5600.0,208.3333333,243.5813348,8,623,0.0,623,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1250,5,2,935,0,418.1447118,995200.0,5600.0,208.3333333,266.8315324,6,688,0.0,688,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1284,5,2,935,0,418.1447118,972741.433,5451.713396,214.0,279.5510687,5,735,0.0,735,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1151,5,2,935,0,418.1447118,1085143.354,6081.668115,191.8333333,239.483124,6,619,0.0,619,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,11921,5,2,935,0,418.1447118,104856.9751,587.1990605,1986.833333,4576.142673,4,11324,0.0,11324,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1095,5,2,935,0,418.1447118,1080365.297,6392.694064,182.5,214.0147191,4,542,0.0,542,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16714,5,2,935,0,418.1447118,75326.07395,418.810578,2785.666667,6544.531234,6,16142,0.0,16142,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1283,5,2,935,0,418.1447118,970381.9174,5455.962588,213.8333333,305.0825571,6,798,0.0,798,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2882,5,2,935,0,418.1447118,437543.3727,2428.868841,480.3333333,924.0704879,7,2351,0.0,2351,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1308,5,2,935,0,418.1447118,964067.2783,5351.681957,218.0,267.6819008,7,701,0.0,701,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1208,5,2,935,0,418.1447118,995860.9272,5794.701987,201.3333333,235.8717165,5,576,0.0,576,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1381,5,2,935,0,418.1447118,902244.7502,5068.790731,230.1666667,294.3150806,6,753,0.0,753,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2164,5,2,935,0,418.1447118,565619.2237,3234.750462,360.6666667,640.019583,7,1647,0.0,1647,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6698,5,2,935,0,418.1447118,186324.2759,1045.088086,1116.333333,2340.177144,3,5876,0.0,5876,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1179,5,2,935,0,418.1447118,1059372.349,5937.234945,196.5,253.5261328,6,653,0.0,653,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15997,5,2,935,0,418.1447118,79827.46765,437.5820466,2666.166667,6212.567051,3,15344,0.0,15344,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18825,5,2,935,0,418.1447118,67675.96282,371.8459495,3137.5,7401.337683,2,18243,0.0,18243,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1290,5,2,935,0,418.1447118,987596.8992,5426.356589,215.0,301.1982736,6,789,0.0,789,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1434,5,2,935,0,418.1447118,886331.9386,4881.450488,239.0,336.3153282,6,878,0.0,878,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14830,5,2,935,0,418.1447118,84221.1733,472.0161834,2471.666667,5677.745668,7,14055,0.0,14055,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16098,5,2,935,0,418.1447118,75972.17046,434.8366257,2683.0,6133.782357,5,15194,0.0,15194,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1014,5,2,935,0,418.1447118,1193293.886,6903.353057,169.0,194.959483,4,495,0.0,495,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1258,5,2,935,0,418.1447118,992845.787,5564.387917,209.6666667,293.6689746,7,774,0.0,774,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16728,5,2,935,0,418.1447118,71915.35151,418.460067,2788.0,6513.478456,5,16080,0.0,16080,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17003,5,2,935,0,418.1447118,72104.92266,411.6920543,2833.833333,6674.950949,6,16457,0.0,16457,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1258,5,2,935,0,418.1447118,950715.4213,5564.387917,209.6666667,270.7195351,6,698,0.0,698,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1452,5,2,935,0,418.1447118,873278.2369,4820.936639,242.0,344.1243961,3,891,0.0,891,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14615,5,2,935,0,418.1447118,85323.29798,478.9599726,2435.833333,5690.231258,5,14048,0.0,14048,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1298,5,2,935,0,418.1447118,963790.4468,5392.912173,216.3333333,266.1245323,3,669,0.0,669,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1174,5,2,935,0,418.1447118,1044293.015,5962.521295,195.6666667,230.3429327,8,562,0.0,562,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1155,5,2,935,0,418.1447118,1076190.476,6060.606061,192.5,219.2238582,8,536,0.0,536,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18232,5,2,935,0,418.1447118,65598.94691,383.9403247,3038.666667,7152.399896,3,17636,0.0,17636,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17507,5,2,935,0,418.1447118,69115.21106,399.840064,2917.833333,6827.688728,7,16852,0.0,16852,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1328,5,2,935,0,418.1447118,929969.8795,5271.084337,221.3333333,247.2396948,6,575,0.0,575,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17412,5,2,935,0,418.1447118,72823.34023,402.0215943,2902.0,6820.139705,3,16821,0.0,16821,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1382,5,2,935,0,418.1447118,901591.8958,5065.12301,230.3333333,333.6427231,6,873,0.0,873,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1325,5,2,935,0,418.1447118,959245.283,5283.018868,220.8333333,231.9348328,4,521,0.0,521,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18594,5,2,935,0,418.1447118,68570.50662,376.4655265,3099.0,7338.090624,5,18076,0.0,18076,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14738,5,2,935,0,418.1447118,84814.76455,474.9626815,2456.333333,5538.572692,2,13752,0.0,13752,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1284,5,2,935,0,418.1447118,992211.838,5451.713396,214.0,288.2582176,7,754,0.0,754,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1216,5,2,935,0,418.1447118,989309.2105,5756.578947,202.6666667,271.1019488,7,711,0.0,711,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1154,5,2,935,0,418.1447118,1058925.477,6065.857886,192.3333333,230.8494459,7,591,0.0,591,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,4085,5,2,935,0,418.1447118,289351.2852,1713.586291,680.8333333,1423.357217,3,3578,0.0,3578,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18330,5,2,935,0,418.1447118,68139.66176,381.8876159,3055.0,7208.004495,6,17766,0.0,17766,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,8072,5,2,935,0,418.1447118,146803.7661,867.1952428,1345.333333,3006.228046,4,7475,0.0,7475,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1277,5,2,935,0,418.1447118,925606.8912,5481.597494,212.8333333,280.1281254,6,731,0.0,731,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2644,5,2,935,0,418.1447118,467095.3101,2647.503782,440.6666667,824.4701733,8,2108,0.0,2108,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2405,5,2,935,0,418.1447118,518918.9189,2910.602911,400.8333333,484.2187178,2,665,0.0,665,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1260,5,2,935,0,418.1447118,971428.5714,5555.555556,210.0,278.4808791,6,725,0.0,725,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1081,5,2,935,0,418.1447118,1112858.464,6475.485661,180.1666667,219.677415,6,563,0.0,563,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15519,5,2,935,0,418.1447118,77066.82132,451.059991,2586.5,6076.383258,6,14988,0.0,14988,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1462,5,2,935,0,418.1447118,817373.461,4787.961696,243.6666667,333.5228128,6,879,0.0,879,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1390,5,2,935,0,418.1447118,882014.3885,5035.971223,231.6666667,270.9883146,7,655,0.0,655,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17449,5,2,935,0,418.1447118,71694.65299,401.1691214,2908.166667,6817.838966,4,16822,0.0,16822,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2039,5,2,935,0,418.1447118,625796.9593,3433.055419,339.8333333,416.9812546,5,890,0.0,890,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1409,5,2,935,0,418.1447118,885734.5635,4968.062456,234.8333333,321.7697417,5,835,0.0,835,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1654,5,2,935,0,418.1447118,727327.6904,4232.16445,275.6666667,409.7368261,7,1070,0.0,1070,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17318,5,2,935,0,418.1447118,69349.80945,404.2037187,2886.333333,6819.664205,3,16805,0.0,16805,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,8128,5,2,935,0,418.1447118,147145.6693,861.2204724,1354.666667,3058.973401,6,7594,0.0,7594,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1268,5,2,935,0,418.1447118,981072.5552,5520.504732,211.3333333,277.7039191,9,731,0.0,731,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1907,5,2,935,0,418.1447118,647089.6696,3670.686943,317.8333333,383.3496663,8,936,0.0,936,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1158,5,2,935,0,418.1447118,1055267.703,6044.905009,193.0,246.6365747,6,634,0.0,634,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,19932,5,2,935,0,418.1447118,63114.5896,351.1940598,3322.0,7679.264444,7,18991,0.0,18991,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1514,5,2,935,0,418.1447118,794583.8838,4623.513871,252.3333333,360.7035717,3,938,0.0,938,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2928,5,2,935,0,418.1447118,435450.8197,2390.710383,488.0,929.5336465,6,2367,0.0,2367,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,8595,5,2,935,0,418.1447118,145549.7382,814.4269924,1432.5,3235.529431,9,8032,0.0,8032,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1366,5,2,935,0,418.1447118,914348.4627,5124.450952,227.6666667,343.5268063,6,898,0.0,898,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1174,5,2,935,0,418.1447118,1024701.874,5962.521295,195.6666667,225.4379442,5,555,0.0,555,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1189,5,2,935,0,418.1447118,994112.6997,5887.300252,198.1666667,262.4686013,6,686,0.0,686,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1237,5,2,935,0,418.1447118,1006467.259,5658.852061,206.1666667,241.4468195,6,606,0.0,606,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1124,5,2,935,0,418.1447118,1130782.918,6227.758007,187.3333333,229.2244897,8,590,0.0,590,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,3373,5,2,935,0,418.1447118,363474.6516,2075.303884,562.1666667,1107.496892,7,2808,0.0,2808,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,20676,5,2,935,0,418.1447118,61617.33411,338.5567808,3446.0,8043.006254,5,19859,0.0,19859,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1449,5,2,935,0,418.1447118,879917.1843,4830.917874,241.5,291.0304108,4,754,0.0,754,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1151,5,2,935,0,418.1447118,1084274.544,6081.668115,191.8333333,229.6844937,8,585,0.0,585,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1289,5,2,935,0,418.1447118,965865.0116,5430.56633,214.8333333,263.3510332,6,658,0.0,658,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1989,5,2,935,0,418.1447118,594771.2418,3519.356461,331.5,424.986941,3,1053,0.0,1053,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1110,5,2,935,0,418.1447118,1149549.55,6306.306306,185.0,216.441216,6,551,0.0,551,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1198,5,2,935,0,418.1447118,986644.4073,5843.071786,199.6666667,236.6978383,7,580,0.0,580,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1262,5,2,935,0,418.1447118,1010301.109,5546.751189,210.3333333,258.0315226,6,660,0.0,660,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2145,5,2,935,0,418.1447118,574825.1748,3263.403263,357.5,426.2200136,3,825,0.0,825,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6832,5,2,935,0,418.1447118,176668.6183,1024.590164,1138.666667,2186.486009,3,5555,0.0,5555,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18086,5,2,935,0,418.1447118,67400.19905,387.0396992,3014.333333,6935.848922,4,17163,0.0,17163,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1159,5,2,935,0,418.1447118,1075927.524,6039.689387,193.1666667,211.4865638,6,405,0.0,405,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1435,5,2,935,0,418.1447118,905923.3449,4878.04878,239.1666667,331.8164653,5,863,0.0,863,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,744,5,2,935,0,418.1447118,1591397.849,9408.602151,124.0,123.9080304,7,251,0.0,251,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1148,5,2,935,0,418.1447118,1047038.328,6097.560976,191.3333333,245.7597743,5,639,0.0,639,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1126,5,2,935,0,418.1447118,1066607.46,6216.69627,187.6666667,235.6104129,8,610,0.0,610,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17404,5,2,935,0,418.1447118,70443.57619,402.2063893,2900.666667,6830.512972,7,16841,0.0,16841,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1186,5,2,935,0,418.1447118,1054806.071,5902.192243,197.6666667,250.9029029,7,656,0.0,656,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,36165,5,2,935,0,418.1447118,34121.38808,193.5573068,6027.5,14392.67723,5,35404,0.0,35404,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1081,5,2,935,0,418.1447118,1202590.194,6475.485661,180.1666667,214.8016915,6,303,0.0,303,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1369,5,2,935,0,418.1447118,872169.4668,5113.221329,228.1666667,325.9039224,6,855,0.0,855,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1408,5,2,935,0,418.1447118,840909.0909,4971.590909,234.6666667,343.5029355,6,895,0.0,895,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1355,5,2,935,0,418.1447118,959409.5941,5166.051661,225.8333333,283.7558223,8,729,0.0,729,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1576,5,2,935,0,418.1447118,793781.7259,4441.624365,262.6666667,396.2048292,10,1036,0.0,1036,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1482,5,2,935,0,418.1447118,841430.4993,4723.346829,247.0,344.8733101,6,903,0.0,903,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15546,5,2,935,0,418.1447118,76161.07037,450.2765985,2591.0,6004.3356,9,14843,0.0,14843,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1323,5,2,935,0,418.1447118,942554.7997,5291.005291,220.5,262.988783,5,657,0.0,657,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1387,5,2,935,0,418.1447118,901225.6669,5046.863735,231.1666667,316.9986856,6,820,0.0,820,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1140,5,2,935,0,418.1447118,1118421.053,6140.350877,190.0,235.3635486,6,601,0.0,601,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7052,5,2,935,0,418.1447118,171582.5298,992.6262053,1175.333333,2519.521357,2,6304,0.0,6304,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1222,5,2,935,0,418.1447118,1018821.604,5728.314239,203.6666667,235.2986754,7,585,0.0,585,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1470,5,2,935,0,418.1447118,804761.9048,4761.904762,245.0,345.1840089,7,895,0.0,895,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17768,5,2,935,0,418.1447118,70294.9122,393.9666817,2961.333333,6859.686514,5,16958,0.0,16958,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,8974,5,2,935,0,418.1447118,139068.4199,780.0312012,1495.666667,3358.448134,6,8345,0.0,8345,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1337,5,2,935,0,418.1447118,952879.5812,5235.602094,222.8333333,294.3354662,7,762,0.0,762,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1409,5,2,935,0,418.1447118,838892.8318,4968.062456,234.8333333,321.9064564,5,834,0.0,834,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
