Protocol,Flow.Duration,Tot.Fwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Max,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Mean,Bwd.Pkt.Len.Min,Bwd.Pkt.Len.Mean,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Mean,Bwd.IAT.Std,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Bwd.Seg.Size.Avg,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Init.Fwd.Win.Byts,Fwd.Seg.Size.Min,Active.Mean,Idle.Mean,Idle.Std,Label
6,1732,5,935,935,0,187.0,0,133.0,693418.0139,4041.570439,288.6666667,386.3613162,1004,1004.0,0.0,0,0,0,0,1154.734411,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1148,5,935,935,0,187.0,0,169.5,1109756.098,6097.560976,191.3333333,233.4700552,594,594.0,0.0,0,0,0,0,1742.160279,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1306,5,935,935,0,187.0,0,125.0,907350.6891,5359.877489,217.6666667,291.8929027,759,759.0,0.0,0,0,0,0,1531.393568,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1208,5,935,935,0,187.0,0,170.0,1055463.576,5794.701987,201.3333333,252.7945147,655,655.0,0.0,0,0,0,0,1655.629139,0,1,1,0,0,0.0,170.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1149,5,935,935,0,187.0,0,136.0,1050478.677,6092.254134,191.5,254.3027723,665,665.0,0.0,0,0,0,0,1740.644038,0,1,1,0,0,0.0,136.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1169,5,935,935,0,187.0,0,150.0,1056458.512,5988.023952,194.8333333,237.8423147,608,608.0,0.0,0,0,0,0,1710.863986,0,1,1,0,0,0.0,150.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1990,5,935,935,0,187.0,0,155.5,626130.6533,3517.58794,331.6666667,384.8961765,815,815.0,0.0,0,0,0,0,1005.025126,0,1,1,0,0,0.0,155.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1622,5,935,935,0,187.0,0,158.0,771270.037,4315.659679,270.3333333,383.9456559,1005,1005.0,0.0,0,0,0,0,1233.045623,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1150,5,935,935,0,187.0,0,124.5,1029565.217,6086.956522,191.6666667,225.7057081,571,571.0,0.0,0,0,0,0,1739.130435,0,1,1,0,0,0.0,124.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2091,5,935,935,0,187.0,0,158.0,598278.3357,3347.680536,348.5,420.2274384,848,848.0,0.0,0,0,0,0,956.480153,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1335,5,935,935,0,187.0,0,170.0,955056.1798,5243.445693,222.5,297.6136758,774,774.0,0.0,0,0,0,0,1498.127341,0,1,1,0,0,0.0,170.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1128,5,935,935,0,187.0,0,170.5,1131205.674,6205.673759,188.0,218.0009174,552,552.0,0.0,0,0,0,0,1773.049645,0,1,1,0,0,0.0,170.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1277,5,935,935,0,187.0,0,137.0,946750.1958,5481.597494,212.8333333,275.5078341,711,711.0,0.0,0,0,0,0,1566.170713,0,1,1,0,0,0.0,137.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1595,5,935,935,0,187.0,0,145.5,768652.0376,4388.714734,265.8333333,294.0444978,698,698.0,0.0,0,0,0,0,1253.918495,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,18617,5,935,935,0,187.0,0,134.0,64618.35956,376.0004297,3102.833333,7300.282554,18002,18002.0,0.0,0,0,0,0,107.4286942,0,1,1,0,0,0.0,134.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1517,5,935,935,0,187.0,0,158.0,824653.9222,4614.370468,252.8333333,280.780638,613,613.0,0.0,0,0,0,0,1318.391562,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,8041,5,935,935,0,187.0,0,158.0,155577.6645,870.5384902,1340.166667,2968.12826,7391,7391.0,0.0,0,0,0,0,248.7252829,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,46380,5,935,935,0,187.0,0,136.5,26045.70936,150.9271238,7730.0,18687.43923,45875,45875.0,0.0,0,0,0,0,43.12203536,0,1,1,0,0,0.0,136.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,19870,5,935,935,0,187.0,0,156.0,62757.92652,352.2898842,3311.666667,7770.406236,19170,19170.0,0.0,0,0,0,0,100.6542526,0,1,1,0,0,0.0,156.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1202,5,935,935,0,187.0,0,143.5,1016638.935,5823.627288,200.3333333,253.74922,655,655.0,0.0,0,0,0,0,1663.893511,0,1,1,0,0,0.0,143.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,8296,5,935,935,0,187.0,0,149.5,148746.3838,843.780135,1382.666667,3089.443229,7683,7683.0,0.0,0,0,0,0,241.0800386,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1285,5,935,935,0,187.0,0,144.5,952529.1829,5447.470817,214.1666667,279.5055754,719,719.0,0.0,0,0,0,0,1556.420233,0,1,1,0,0,0.0,144.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,23240,5,935,935,0,187.0,0,133.0,51678.14114,301.2048193,3873.333333,9134.152936,22515,22515.0,0.0,0,0,0,0,86.05851979,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1369,5,935,935,0,187.0,0,157.0,912344.7772,5113.221329,228.1666667,315.7602994,825,825.0,0.0,0,0,0,0,1460.92038,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,14292,5,935,935,0,187.0,0,137.5,84662.74839,489.7844948,2382.0,5577.731976,13765,13765.0,0.0,0,0,0,0,139.9384271,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1185,5,935,935,0,187.0,0,158.0,1055696.203,5907.172996,197.5,234.4839014,596,596.0,0.0,0,0,0,0,1687.763713,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1147,5,935,935,0,187.0,0,156.0,1087183.958,6102.877071,191.1666667,236.0698343,600,600.0,0.0,0,0,0,0,1743.679163,0,1,1,0,0,0.0,156.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18581,5,935,935,0,187.0,0,158.0,67326.83924,376.7289166,3096.833333,7139.500582,17663,17663.0,0.0,0,0,0,0,107.6368333,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,33329,5,935,935,0,187.0,0,149.5,37024.81323,210.0273035,5554.833333,13178.46879,32452,32452.0,0.0,0,0,0,0,60.00780101,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17184,5,935,935,0,187.0,0,144.0,71170.85661,407.3556797,2864.0,6758.139507,16657,16657.0,0.0,0,0,0,0,116.3873371,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,19090,5,935,935,0,187.0,0,149.5,64641.17339,366.6841278,3181.666667,7181.532835,17825,17825.0,0.0,0,0,0,0,104.7668937,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1166,5,935,935,0,187.0,0,129.5,1024013.722,6003.430532,194.3333333,234.3823088,604,604.0,0.0,0,0,0,0,1715.265866,0,1,1,0,0,0.0,129.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16094,5,935,935,0,187.0,0,155.0,77358.02162,434.9446999,2682.333333,6244.066933,15424,15424.0,0.0,0,0,0,0,124.2699143,0,1,1,0,0,0.0,155.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1106,5,935,935,0,187.0,0,166.5,1146473.779,6329.113924,184.3333333,230.005797,595,595.0,0.0,0,0,0,0,1808.318264,0,1,1,0,0,0.0,166.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2648,5,935,935,0,187.0,0,161.5,475075.5287,2643.504532,441.3333333,790.8177203,2030,2030.0,0.0,0,0,0,0,755.2870091,0,1,1,0,0,0.0,161.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1147,5,935,935,0,187.0,0,142.0,1062772.45,6102.877071,191.1666667,243.5638862,632,632.0,0.0,0,0,0,0,1743.679163,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,46602,5,935,935,0,187.0,0,123.5,25363.7183,150.2081456,7767.0,18673.23445,45882,45882.0,0.0,0,0,0,0,42.91661302,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17445,5,935,935,0,187.0,0,149.5,70736.60075,401.2611063,2907.5,6825.932105,16838,16838.0,0.0,0,0,0,0,114.6460304,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1379,5,935,935,0,187.0,0,137.5,877447.4257,5076.142132,229.8333333,304.0259309,790,790.0,0.0,0,0,0,0,1450.326323,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,7817,5,935,935,0,187.0,0,124.0,151336.83,895.4842011,1302.833333,2920.272961,7258,7258.0,0.0,0,0,0,0,255.8526289,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18931,5,935,935,0,187.0,0,143.5,64550.20865,369.7638794,3155.166667,7406.049971,18270,18270.0,0.0,0,0,0,0,105.6468227,0,1,1,0,0,0.0,143.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1097,5,935,935,0,187.0,0,133.0,1094804.011,6381.039198,182.8333333,213.2110848,546,546.0,0.0,0,0,0,0,1823.154057,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1491,5,935,935,0,187.0,0,162.0,844399.7317,4694.835681,248.5,316.4166557,785,785.0,0.0,0,0,0,0,1341.381623,0,1,1,0,0,0.0,162.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,14315,5,935,935,0,187.0,0,154.5,86901.85121,488.997555,2385.833333,5578.439259,13770,13770.0,0.0,0,0,0,0,139.7135871,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1381,5,935,935,0,187.0,0,144.0,885590.1521,5068.790731,230.1666667,310.9272691,810,810.0,0.0,0,0,0,0,1448.225923,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,4924,5,935,935,0,187.0,0,156.0,253249.3907,1421.608448,820.6666667,1645.44616,4159,4159.0,0.0,0,0,0,0,406.1738424,0,1,1,0,0,0.0,156.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,2785,5,935,935,0,187.0,0,154.0,446319.5691,2513.464991,464.1666667,827.2686182,2130,2130.0,0.0,0,0,0,0,718.1328546,0,1,1,0,0,0.0,154.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,16660,5,935,935,0,187.0,0,134.0,72208.88355,420.1680672,2776.666667,6539.859744,16124,16124.0,0.0,0,0,0,0,120.0480192,0,1,1,0,0,0.0,134.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1235,5,935,935,0,187.0,0,157.0,1011336.032,5668.016194,205.8333333,263.285713,689,689.0,0.0,0,0,0,0,1619.433198,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1282,5,935,935,0,187.0,0,154.0,969578.7832,5460.218409,213.6666667,260.9119903,675,675.0,0.0,0,0,0,0,1560.062402,0,1,1,0,0,0.0,154.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1308,5,935,935,0,187.0,0,157.0,954892.9664,5351.681957,218.0,289.2770299,753,753.0,0.0,0,0,0,0,1529.051988,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1396,5,935,935,0,187.0,0,168.0,910458.4527,5014.326648,232.6666667,298.904444,762,762.0,0.0,0,0,0,0,1432.664756,0,1,1,0,0,0.0,168.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1225,5,935,935,0,187.0,0,125.0,967346.9388,5714.285714,204.1666667,256.9314435,670,670.0,0.0,0,0,0,0,1632.653061,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1350,5,935,935,0,187.0,0,158.0,926666.6667,5185.185185,225.0,250.3525514,595,595.0,0.0,0,0,0,0,1481.481481,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1235,5,935,935,0,187.0,0,138.0,980566.8016,5668.016194,205.8333333,267.7113495,690,690.0,0.0,0,0,0,0,1619.433198,0,1,1,0,0,0.0,138.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1750,5,935,935,0,187.0,0,130.0,682857.1429,4000.0,291.6666667,317.546637,624,624.0,0.0,0,0,0,0,1142.857143,0,1,1,0,0,0.0,130.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1231,5,935,935,0,187.0,0,133.0,975629.5695,5686.433794,205.1666667,259.4613009,671,671.0,0.0,0,0,0,0,1624.69537,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,6814,5,935,935,0,187.0,0,133.5,176401.5263,1027.296742,1135.666667,2431.386162,6084,6084.0,0.0,0,0,0,0,293.5133549,0,1,1,0,0,0.0,133.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1228,5,935,935,0,187.0,0,158.0,1018729.642,5700.325733,204.6666667,236.0234452,570,570.0,0.0,0,0,0,0,1628.664495,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1213,5,935,935,0,187.0,0,154.0,1024732.069,5770.816158,202.1666667,254.550126,657,657.0,0.0,0,0,0,0,1648.804617,0,1,1,0,0,0.0,154.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,3841,5,935,935,0,187.0,0,158.0,325696.4332,1822.442072,640.1666667,1300.56225,3282,3282.0,0.0,0,0,0,0,520.697735,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,15550,5,935,935,0,187.0,0,125.0,76205.78778,450.1607717,2591.666667,6050.97439,14940,14940.0,0.0,0,0,0,0,128.6173633,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1257,5,935,935,0,187.0,0,136.5,961018.2975,5568.814638,209.5,219.1125282,419,419.0,0.0,0,0,0,0,1591.089897,0,1,1,0,0,0.0,136.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,15223,5,935,935,0,187.0,0,169.5,83689.15457,459.8305196,2537.166667,5850.549185,14474,14474.0,0.0,0,0,0,0,131.3801485,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2333,5,935,935,0,187.0,0,137.5,518645.5208,3000.428633,388.8333333,455.7106172,982,982.0,0.0,0,0,0,0,857.2653236,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1239,5,935,935,0,187.0,0,157.0,1008071.025,5649.717514,206.5,284.9426258,745,745.0,0.0,0,0,0,0,1614.205004,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1240,5,935,935,0,187.0,0,154.0,1002419.355,5645.16129,206.6666667,274.3506272,715,715.0,0.0,0,0,0,0,1612.903226,0,1,1,0,0,0.0,154.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1100,5,935,935,0,187.0,0,123.5,1074545.455,6363.636364,183.3333333,223.9282623,559,559.0,0.0,0,0,0,0,1818.181818,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1140,5,935,935,0,187.0,0,171.0,1120175.439,6140.350877,190.0,213.6997894,500,500.0,0.0,0,0,0,0,1754.385965,0,1,1,0,0,0.0,171.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1365,5,935,935,0,187.0,0,149.0,903296.7033,5128.205128,227.5,283.3603713,726,726.0,0.0,0,0,0,0,1465.201465,0,1,1,0,0,0.0,149.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1243,5,935,935,0,187.0,0,143.5,983105.3902,5631.536605,207.1666667,269.6600947,696,696.0,0.0,0,0,0,0,1609.010459,0,1,1,0,0,0.0,143.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1689,5,935,935,0,187.0,0,144.0,724097.0989,4144.46418,281.5,434.9021729,1133,1133.0,0.0,0,0,0,0,1184.132623,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,8053,5,935,935,0,187.0,0,124.0,146901.7757,869.2412765,1342.166667,3017.389363,7496,7496.0,0.0,0,0,0,0,248.3546504,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1579,5,935,935,0,187.0,0,182.5,823305.8898,4433.18556,263.1666667,253.2282896,695,695.0,0.0,0,0,0,0,1266.624446,0,1,1,0,0,0.0,182.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,7853,5,935,935,0,187.0,0,156.5,158920.1579,891.3790908,1308.833333,2924.015282,7271,7271.0,0.0,0,0,0,0,254.6797402,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,7949,5,935,935,0,187.0,0,129.5,150207.5733,880.6139137,1324.833333,2970.142786,7382,7382.0,0.0,0,0,0,0,251.6039753,0,1,1,0,0,0.0,129.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1368,5,935,935,0,187.0,0,145.5,896198.8304,5116.959064,228.0,309.9767733,809,809.0,0.0,0,0,0,0,1461.988304,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1268,5,935,935,0,187.0,0,170.0,1005520.505,5520.504732,211.3333333,249.1583165,636,636.0,0.0,0,0,0,0,1577.287066,0,1,1,0,0,0.0,170.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1284,5,935,935,0,187.0,0,144.0,952492.2118,5451.713396,214.0,282.3898015,736,736.0,0.0,0,0,0,0,1557.632399,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18767,5,935,935,0,187.0,0,166.5,67565.40736,372.9951511,3127.833333,7330.431158,18088,18088.0,0.0,0,0,0,0,106.5700432,0,1,1,0,0,0.0,166.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1208,5,935,935,0,187.0,0,133.5,995033.1126,5794.701987,201.3333333,256.6263172,661,661.0,0.0,0,0,0,0,1655.629139,0,1,1,0,0,0.0,133.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1238,5,935,935,0,187.0,0,136.5,975767.3667,5654.281099,206.3333333,258.832507,672,672.0,0.0,0,0,0,0,1615.508885,0,1,1,0,0,0.0,136.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,19059,5,935,935,0,187.0,0,123.5,62017.94428,367.2805499,3176.5,7499.030891,18482,18482.0,0.0,0,0,0,0,104.9373,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16351,5,935,935,0,187.0,0,124.5,72411.4733,428.1083726,2725.166667,6378.808836,15743,15743.0,0.0,0,0,0,0,122.3166779,0,1,1,0,0,0.0,124.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1525,5,935,935,0,187.0,0,137.5,793442.623,4590.163934,254.1666667,329.9717665,845,845.0,0.0,0,0,0,0,1311.47541,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17626,5,935,935,0,187.0,0,156.5,70804.49336,397.1405878,2937.666667,6939.461929,17101,17101.0,0.0,0,0,0,0,113.4687394,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1255,5,935,935,0,187.0,0,182.5,1035856.574,5577.689243,209.1666667,263.0235097,680,680.0,0.0,0,0,0,0,1593.625498,0,1,1,0,0,0.0,182.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1490,5,935,935,0,187.0,0,154.5,834899.3289,4697.986577,248.3333333,329.4496421,859,859.0,0.0,0,0,0,0,1342.281879,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17280,5,935,935,0,187.0,0,157.5,72337.96296,405.0925926,2880.0,6776.596166,16710,16710.0,0.0,0,0,0,0,115.7407407,0,1,1,0,0,0.0,157.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1289,5,935,935,0,187.0,0,163.0,978277.7347,5430.56633,214.8333333,239.9961805,585,585.0,0.0,0,0,0,0,1551.59038,0,1,1,0,0,0.0,163.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1241,5,935,935,0,187.0,0,125.0,954875.1007,5640.612409,206.8333333,243.374129,623,623.0,0.0,0,0,0,0,1611.603546,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,7838,5,935,935,0,187.0,0,163.0,160882.8783,893.0849707,1306.333333,2648.396622,6673,6673.0,0.0,0,0,0,0,255.1671345,0,1,1,0,0,0.0,163.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18195,5,935,935,0,187.0,0,145.5,67381.14867,384.7210772,3032.5,7093.629896,17509,17509.0,0.0,0,0,0,0,109.9203078,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17610,5,935,935,0,187.0,0,130.0,67859.17093,397.5014196,2935.0,6879.860551,16975,16975.0,0.0,0,0,0,0,113.5718342,0,1,1,0,0,0.0,130.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1182,5,935,935,0,187.0,0,169.5,1077834.179,5922.165821,197.0,256.8851884,669,669.0,0.0,0,0,0,0,1692.047377,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1100,5,935,935,0,187.0,0,169.5,1158181.818,6363.636364,183.3333333,210.6358627,509,509.0,0.0,0,0,0,0,1818.181818,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1376,5,935,935,0,187.0,0,161.5,914244.186,5087.209302,229.3333333,315.947886,820,820.0,0.0,0,0,0,0,1453.488372,0,1,1,0,0,0.0,161.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,15348,5,935,935,0,187.0,0,144.0,79684.64947,456.0854835,2558.0,5986.056565,14774,14774.0,0.0,0,0,0,0,130.3101381,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1411,5,935,935,0,187.0,0,170.5,904323.1751,4961.020553,235.1666667,354.7266083,928,928.0,0.0,0,0,0,0,1417.434444,0,1,1,0,0,0.0,170.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1466,5,935,935,0,187.0,0,149.5,841746.2483,4774.897681,244.3333333,322.1767631,821,821.0,0.0,0,0,0,0,1364.25648,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,12070,5,935,935,0,187.0,0,158.0,103645.4018,579.95029,2011.666667,4529.047258,11246,11246.0,0.0,0,0,0,0,165.7000829,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1560,5,935,935,0,187.0,0,134.0,771153.8462,4487.179487,260.0,401.0865243,1047,1047.0,0.0,0,0,0,0,1282.051282,0,1,1,0,0,0.0,134.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1750,5,935,935,0,187.0,0,145.5,700571.4286,4000.0,291.6666667,358.1333085,897,897.0,0.0,0,0,0,0,1142.857143,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1670,5,935,935,0,187.0,0,154.5,744910.1796,4191.616766,278.3333333,350.6437889,860,860.0,0.0,0,0,0,0,1197.60479,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1364,5,935,935,0,187.0,0,130.0,876099.7067,5131.964809,227.3333333,315.3637054,825,825.0,0.0,0,0,0,0,1466.27566,0,1,1,0,0,0.0,130.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1283,5,935,935,0,187.0,0,168.0,990646.9213,5455.962588,213.8333333,297.4864143,777,777.0,0.0,0,0,0,0,1558.846454,0,1,1,0,0,0.0,168.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1247,5,935,935,0,187.0,0,156.5,1000801.925,5613.472334,207.8333333,266.3376929,681,681.0,0.0,0,0,0,0,1603.849238,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,3055,5,935,935,0,187.0,0,161.5,411783.9607,2291.325696,509.1666667,1016.569017,2573,2573.0,0.0,0,0,0,0,654.6644845,0,1,1,0,0,0.0,161.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2547,5,935,935,0,187.0,0,157.0,490380.8402,2748.33137,424.5,670.4078609,1737,1737.0,0.0,0,0,0,0,785.2375344,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,5139,5,935,935,0,187.0,0,124.5,230395.0185,1362.132711,856.5,1788.436496,4493,4493.0,0.0,0,0,0,0,389.1807745,0,1,1,0,0,0.0,124.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1145,5,935,935,0,187.0,0,123.5,1032314.41,6113.537118,190.8333333,256.4023531,672,672.0,0.0,0,0,0,0,1746.724891,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16198,5,935,935,0,187.0,0,124.0,73033.70787,432.1521175,2699.666667,6330.475706,15619,15619.0,0.0,0,0,0,0,123.4720336,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1301,5,935,935,0,187.0,0,145.5,942352.0369,5380.476556,216.8333333,270.6602421,683,683.0,0.0,0,0,0,0,1537.279016,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,7464,5,935,935,0,187.0,0,154.5,166666.6667,937.8349411,1244.0,2795.342984,6945,6945.0,0.0,0,0,0,0,267.9528403,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1212,5,935,935,0,187.0,0,167.0,1047029.703,5775.577558,202.0,258.8173101,669,669.0,0.0,0,0,0,0,1650.165017,0,1,1,0,0,0.0,167.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,17484,5,935,935,0,187.0,0,156.0,71322.35186,400.366049,2914.0,6786.246798,16762,16762.0,0.0,0,0,0,0,114.3902997,0,1,1,0,0,0.0,156.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1414,5,935,935,0,187.0,0,130.0,845120.2263,4950.49505,235.6666667,309.4890413,799,799.0,0.0,0,0,0,0,1414.427157,0,1,1,0,0,0.0,130.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,14689,5,935,935,0,187.0,0,124.5,80604.53401,476.547076,2448.166667,5700.544164,14081,14081.0,0.0,0,0,0,0,136.1563074,0,1,1,0,0,0.0,124.5,0,0,0,0,65535,20,0.0,0,0.0,0
